Filename,cA3_Energy,cA3_Entropy,cD3_Energy,cD3_Entropy,cD2_Energy,cD2_Entropy,cD1_Energy,cD1_Entropy,Label
3_george_39.wav,3.233768,4.169196,0.6635889,4.2346296,0.74458015,4.3239994,1.5270066,4.9478035,3
3_george_4.wav,3.5412416,4.9018426,0.44298074,4.7081213,0.3687431,4.701046,0.629338,5.4837017,3
3_george_40.wav,3.2757306,4.637045,0.57923055,4.4043236,0.3853034,5.063344,0.9397442,5.579356,3
3_george_41.wav,4.8310375,4.578203,0.8187069,4.6510925,1.8247921,5.0306764,3.0713055,5.481689,3
3_george_42.wav,4.4272904,4.3783636,0.7397639,4.6214905,2.025775,4.8410096,3.0207312,5.3010626,3
3_george_43.wav,6.0253773,4.5227475,1.0277588,4.508571,2.4566486,4.8012166,2.1270714,5.4494777,3
3_george_44.wav,5.2307277,4.4070387,1.1230493,4.481289,3.1581748,4.87616,5.3496704,5.3061485,3
3_george_45.wav,3.2400248,4.493005,0.8704303,4.7608852,1.3004684,4.8242,1.6877611,5.469575,3
3_george_46.wav,3.1325402,4.7362823,0.5237108,4.673394,0.88983876,4.8489,1.5777143,5.2274976,3
3_george_47.wav,5.3361053,4.6985826,0.81567824,4.690568,2.258143,4.936737,5.1331005,5.4363194,3
3_george_48.wav,2.5163405,4.6703825,0.4345131,4.8236885,1.0447433,4.8827434,1.3974583,5.5081234,3
3_george_49.wav,2.1202824,4.506616,0.44748744,4.6858597,1.0973469,4.797652,1.4688513,5.2927976,3
3_george_5.wav,12.665648,4.6852503,4.1514993,4.7423406,2.230322,5.11023,3.4446733,5.50393,3
3_george_6.wav,10.820106,4.744962,3.2733843,4.7218246,1.2324138,4.9208837,3.0209713,5.3110547,3
3_george_7.wav,8.4283695,4.7218666,1.7203153,4.7188654,1.8260354,4.659998,5.0804977,5.3902683,3
3_george_8.wav,4.5480986,4.7151523,0.7435856,4.6177,0.93896574,4.703105,2.1122282,5.096525,3
3_george_9.wav,7.407716,4.575663,2.433677,4.562572,1.4690311,4.806867,2.5528069,5.291672,3
3_jackson_0.wav,16.032623,5.170677,2.8721695,5.338622,0.28685236,5.5228715,0.2593981,6.1842523,3
3_jackson_1.wav,15.711428,5.1967525,2.2242804,5.3564672,2.3398595,5.1148324,0.89208156,5.9141693,3
3_jackson_10.wav,32.9518,5.169945,4.432741,5.1536455,0.42864764,5.2992377,0.26414564,5.8666677,3
3_jackson_11.wav,34.097195,5.148221,5.131485,5.080881,0.5734905,5.1720166,0.1823152,5.9959745,3
3_jackson_12.wav,17.626873,5.1140757,3.374001,5.328747,1.0523324,5.1844926,0.48904815,6.0463414,3
3_jackson_13.wav,42.605347,5.1805234,6.5356927,5.1213512,0.36796242,5.3727245,0.14636052,5.9826884,3
3_jackson_14.wav,69.30296,5.2137837,8.670307,5.0568237,0.46687832,5.4305787,0.23307872,5.785063,3
3_jackson_15.wav,37.61136,5.2642035,6.930115,5.162196,0.8911474,5.4854293,0.31102765,5.9573154,3
3_jackson_16.wav,50.747055,5.179979,8.312064,5.1372347,0.64031404,5.3743153,0.21069127,5.9791927,3
3_jackson_17.wav,35.00386,5.2115703,7.247617,5.256276,0.5417548,5.4060593,0.1885847,6.0924034,3
3_jackson_18.wav,27.029308,5.210449,5.268488,5.217783,0.40356034,5.4813733,0.22272539,5.7886276,3
3_jackson_19.wav,25.784966,5.231244,4.2741756,5.3200874,0.3097685,5.5122538,0.17580411,5.8285017,3
3_jackson_2.wav,19.683239,5.0482507,4.0703545,5.357918,1.4656037,5.314929,0.7365461,6.152893,3
3_jackson_20.wav,30.92989,5.2825356,4.459008,5.332164,0.3342934,5.5524945,0.15044942,6.0432706,3
3_jackson_21.wav,36.842308,5.233738,6.0583014,5.321744,0.7308028,5.3346815,0.19883554,6.2072096,3
3_jackson_22.wav,27.432068,5.0700245,4.643994,5.0068545,0.54376674,5.4054904,0.22774161,5.886923,3
3_jackson_23.wav,20.610651,5.097809,4.3928976,5.204436,1.8566762,5.1105795,0.7257404,5.972798,3
3_jackson_24.wav,25.988033,5.0617776,3.8035307,4.9995623,1.1551076,5.218916,0.3544321,5.972495,3
3_jackson_25.wav,52.69998,4.988348,7.4909043,4.865236,1.1425138,5.157299,0.5929748,5.618462,3
3_jackson_26.wav,20.644138,4.9613805,2.9264722,4.962422,0.6113374,5.2313943,0.38251948,5.4256883,3
3_jackson_27.wav,21.253376,5.0868993,2.2598982,4.990393,0.36099008,5.181726,0.1688923,5.8867583,3
3_jackson_28.wav,33.17109,5.102544,4.3602524,5.044986,0.37043175,5.208556,0.20395902,5.7720237,3
3_jackson_29.wav,16.010517,5.037889,3.508328,5.1986794,0.76461095,5.469817,0.4485993,6.168157,3
3_jackson_3.wav,21.554789,5.135375,2.8823504,5.35825,1.2205563,5.1296525,0.6128776,6.0287466,3
3_jackson_30.wav,18.126524,5.024071,4.665072,5.173045,0.3453664,5.2689385,0.2716648,6.0216465,3
3_jackson_31.wav,17.87285,5.112669,4.000437,5.276698,0.95129144,5.049644,0.45193887,5.929986,3
3_jackson_32.wav,15.632191,5.121651,3.0518494,5.2022543,1.1773101,5.208091,0.7428659,5.962723,3
3_jackson_33.wav,18.002636,5.2444515,3.3052313,5.294943,1.0895782,5.1167107,0.5422665,6.0619164,3
3_jackson_34.wav,14.853612,5.163221,2.6247804,5.0311413,1.2344615,5.323056,0.4936755,6.0628376,3
3_jackson_35.wav,35.15622,5.358466,4.7620587,5.0976834,0.8705401,5.575581,0.6671485,5.9734545,3
3_jackson_36.wav,34.252983,5.3732657,5.7710705,5.37327,0.5899214,5.6801286,0.5491463,5.853398,3
3_jackson_37.wav,40.5479,5.2945676,5.525414,5.275231,0.7625873,5.491728,0.5566292,6.007352,3
3_jackson_38.wav,45.701675,5.32833,5.640995,5.1733465,0.63893765,5.6373725,0.836079,5.6886015,3
3_jackson_39.wav,29.771557,5.2574234,4.4417105,5.353723,0.8150322,5.5262356,0.6876309,5.821873,3
3_jackson_4.wav,17.351572,5.1839333,3.6143992,5.268237,0.6231601,5.2976418,0.28345004,5.910206,3
3_jackson_40.wav,45.147766,5.4256144,6.3745003,5.308068,1.4625025,5.5598564,0.85968,6.1970267,3
3_jackson_41.wav,47.359528,5.436524,6.7322083,5.4912205,1.0065532,5.599568,0.64773,6.2567306,3
3_jackson_42.wav,32.44574,5.346756,3.9245253,5.473828,0.92800826,5.6737556,0.838819,5.9103155,3
3_jackson_43.wav,46.550316,5.4291115,6.8865366,5.399207,2.15296,5.5933495,1.2009845,6.0480423,3
3_jackson_44.wav,42.792145,5.4328947,5.2061615,5.384941,1.3859937,5.775046,1.1632113,6.015172,3
3_jackson_45.wav,31.495039,5.4863014,3.4328628,5.407977,0.5294682,5.853144,0.4525205,6.117161,3
3_jackson_46.wav,40.900826,5.4269123,4.339551,5.3986087,1.0125738,5.5836973,0.69532096,6.13062,3
3_jackson_47.wav,49.75836,5.3560276,6.6903286,5.199419,1.3139627,5.6015325,0.89804363,5.99977,3
3_jackson_48.wav,41.06201,5.391202,5.6203628,5.2752,1.0218384,5.457706,0.7526728,5.989598,3
3_jackson_49.wav,31.444422,5.382182,4.5386505,5.3265934,0.7256845,5.653646,0.9309895,5.713311,3
3_jackson_5.wav,24.993404,5.102935,3.1472573,5.0193152,0.27516323,5.184028,0.14613435,5.6136947,3
3_jackson_6.wav,24.233482,5.216297,2.694245,5.0816383,0.2929936,5.3938384,0.17302538,5.9488196,3
3_jackson_7.wav,24.553032,5.2333884,3.9496071,5.0132985,0.63998735,5.260507,0.26387766,5.942725,3
3_jackson_8.wav,18.997858,5.191372,2.216655,5.159856,0.25499183,5.0422125,0.11588168,5.854394,3
3_jackson_9.wav,21.329401,5.2609777,2.9588947,5.265517,0.119140595,5.652553,0.06280597,6.233898,3
3_lucas_0.wav,7.2691417,4.5746064,0.8586586,4.3876266,1.3145195,3.9314928,1.3855788,4.857574,3
3_lucas_1.wav,8.606179,4.631582,1.4115338,4.4030733,1.0273966,4.1806297,0.59161377,5.3462687,3
3_lucas_10.wav,12.041348,4.1905684,1.858083,4.2365093,0.487917,4.584824,0.2950467,5.6565084,3
3_lucas_11.wav,8.8563385,4.3120847,3.4809742,4.2931614,0.25095066,5.019403,0.14484966,5.867487,3
3_lucas_12.wav,11.472728,4.4518666,3.159652,4.3848658,0.4060921,4.745576,0.27446994,5.556338,3
3_lucas_13.wav,8.258948,4.29732,4.862735,4.21132,1.5121229,4.5913067,0.7754993,5.253725,3
3_lucas_14.wav,5.7185965,4.7385945,0.6453862,4.2389994,0.42693254,4.724383,0.296441,5.2388773,3
3_lucas_15.wav,10.040491,4.3641605,2.6474795,4.102098,1.4973781,4.2751403,0.5480446,5.212787,3
3_lucas_16.wav,7.4739223,4.0928283,2.3795571,3.9956727,0.42160335,4.589371,0.13429257,5.6133423,3
3_lucas_17.wav,12.395538,4.300771,4.5969143,3.9476073,1.6039747,4.429548,1.07528,4.8975186,3
3_lucas_18.wav,11.026087,4.3455253,2.4123552,4.0852847,1.0038522,4.2636333,0.73940814,5.1545744,3
3_lucas_19.wav,18.013979,4.4803205,4.751617,4.227186,1.175436,4.450965,0.7101737,5.3679795,3
3_lucas_2.wav,7.712013,4.4692082,0.836458,4.4540443,0.2714573,4.7792473,0.26191545,5.675476,3
3_lucas_20.wav,10.426263,4.3038826,4.2320867,4.207853,1.1249186,4.495145,0.78839326,5.3955836,3
3_lucas_21.wav,6.873424,4.243553,1.7803075,4.0982,0.8711505,4.5367727,0.53497803,5.434304,3
3_lucas_22.wav,10.575513,4.3761873,1.8872861,4.3335896,0.7984076,4.424107,1.0873798,5.210315,3
3_lucas_23.wav,12.020713,4.663949,1.9818937,4.4154034,0.72199774,4.388943,0.31440485,5.35084,3
3_lucas_24.wav,13.801788,4.5225315,3.2353597,4.445492,1.5863127,4.4967585,1.1620325,5.4326077,3
3_lucas_25.wav,9.35295,4.6783104,1.2978289,4.3998933,0.918119,4.176444,0.615224,4.7492456,3
3_lucas_26.wav,6.043207,4.6577277,1.3434371,4.391401,0.56107646,4.765808,0.35302848,5.216514,3
3_lucas_27.wav,9.9756,4.3788505,2.133462,4.17378,1.1250687,4.638983,0.8383055,5.427799,3
3_lucas_28.wav,8.83885,4.6846566,1.6204388,4.341739,1.7230041,4.480608,1.6631922,5.2544928,3
3_lucas_29.wav,14.906902,4.364469,4.8248386,3.9951694,1.646646,4.5043755,0.94436616,5.5380106,3
3_lucas_3.wav,7.6919374,4.6500516,0.9218135,4.582156,0.13799454,4.986766,0.19178298,5.6148777,3
3_lucas_30.wav,13.396112,4.679126,3.213397,4.3571177,1.884883,4.2688236,0.95459133,5.396782,3
3_lucas_31.wav,13.123076,4.609089,1.462456,4.4352717,1.2732044,4.5607176,1.7751613,5.1482997,3
3_lucas_32.wav,14.272301,4.63011,3.7914968,4.140066,1.595959,4.2782493,0.7564832,5.1608043,3
3_lucas_33.wav,11.618832,4.7421255,2.1619892,4.512499,1.4165072,4.603607,0.72161704,5.534644,3
3_lucas_34.wav,13.196924,4.8093815,1.9972574,4.496465,1.210266,4.3584466,0.6242232,5.466861,3
3_lucas_35.wav,13.765848,4.8031406,2.259277,4.343084,1.3294789,4.638248,0.54387194,5.6147976,3
3_lucas_36.wav,8.912329,4.5784655,1.0826223,4.2863717,1.5032495,3.9624174,1.1965349,4.8556232,3
3_lucas_37.wav,12.767786,4.478069,3.0484018,4.296014,1.8806628,4.570092,0.801518,5.284553,3
3_lucas_38.wav,15.55179,4.500057,2.4470701,4.2178235,2.190458,4.478368,1.6232038,5.05129,3
3_lucas_39.wav,11.186841,4.5065465,3.6107125,4.1261106,1.8313777,4.4432335,2.2741468,4.8314304,3
3_lucas_4.wav,8.50917,4.4618654,1.3486063,4.1109276,0.4169513,4.5114207,0.3211102,5.631153,3
3_lucas_40.wav,12.3383045,4.589518,5.946105,4.3768387,3.1813812,4.613895,2.2217774,4.8329015,3
3_lucas_41.wav,9.962519,4.4732747,1.9448768,4.3471713,1.2681364,4.4318786,2.1031148,5.010169,3
3_lucas_42.wav,10.486986,4.4879446,2.6772373,4.359192,1.6745131,4.4759007,1.4555147,4.9533005,3
3_lucas_43.wav,10.489362,4.6616364,3.2529805,4.3712206,1.5916152,4.862684,0.8286045,5.1693335,3
3_lucas_44.wav,10.82782,4.705312,2.3316393,4.1133065,1.0396256,4.252487,0.457631,5.3661304,3
3_lucas_45.wav,13.909673,4.8122993,2.1079698,4.3398514,1.1888582,4.1812644,0.91908264,4.960998,3
3_lucas_46.wav,13.05292,4.6248302,3.4824305,4.3513246,0.806939,4.7214847,0.67392135,4.9140215,3
3_lucas_47.wav,9.118555,4.7546244,0.7815989,4.4913597,0.22549859,4.7273707,0.21993516,5.4876432,3
3_lucas_48.wav,9.075717,4.635301,1.5213907,4.309594,0.51304424,4.314583,0.34838504,5.4803476,3
3_lucas_49.wav,5.9596725,4.947384,0.46810398,4.772917,0.24659902,4.5806327,0.17744489,5.9088902,3
3_lucas_5.wav,7.937606,4.5619574,0.8956509,4.350085,0.28548166,4.400074,0.26264507,5.6383963,3
3_lucas_6.wav,6.5125074,4.336735,1.0937661,4.054189,0.2401072,4.372528,0.22611454,5.6277018,3
3_lucas_7.wav,7.02326,4.511411,1.1462711,4.352787,0.29186565,4.8235106,0.24274677,5.8594227,3
3_lucas_8.wav,8.522609,4.506417,1.6444274,4.297351,0.19103393,5.0147233,0.18255967,5.6992655,3
3_lucas_9.wav,9.264847,4.3196783,3.3314157,4.196885,0.36666098,4.730006,0.194485,5.557748,3
3_nicolas_0.wav,5.192048,4.621937,0.51500016,4.5872803,0.050501723,5.170798,0.06592532,6.3896976,3
3_nicolas_1.wav,4.4470024,4.3833685,0.5195407,4.48473,0.040663987,5.1233516,0.06164478,6.537076,3
3_nicolas_10.wav,3.915534,4.4349723,0.5975252,4.4885826,0.1287423,5.3825626,0.20839915,6.05029,3
3_nicolas_11.wav,5.929286,4.396623,0.6853664,4.4256344,0.103302054,5.2190394,0.37672788,5.5835886,3
3_nicolas_12.wav,2.4187217,4.2334337,0.54320806,3.9176068,0.07031953,3.8174996,0.047393464,5.763521,3
3_nicolas_13.wav,3.0767248,4.3173776,0.37132698,4.259733,0.021246651,4.6432333,0.031032462,6.057169,3
3_nicolas_14.wav,2.5507724,4.53201,0.16880772,4.208262,0.020481441,5.4503193,0.05646959,6.4978704,3
3_nicolas_15.wav,3.1339822,4.6867075,0.16743155,4.6091795,0.04022283,5.225456,0.08415163,6.4973335,3
3_nicolas_16.wav,2.6797783,4.328473,0.18910807,4.2023535,0.02436047,4.403281,0.03051539,5.964432,3
3_nicolas_17.wav,1.5419651,4.4629498,0.08274007,4.323366,0.009372579,4.862594,0.02697162,6.1824617,3
3_nicolas_18.wav,2.5000105,4.367238,0.16254683,4.3451295,0.02307719,4.481078,0.04111514,5.9966307,3
3_nicolas_19.wav,1.2541888,4.0838313,0.08401757,4.300108,0.0059204367,5.1163125,0.022889407,6.091527,3
3_nicolas_2.wav,5.076931,4.59004,0.3974644,4.475783,0.102143295,4.1934843,0.10156861,5.758798,3
3_nicolas_20.wav,3.6662412,4.5500946,0.11483106,4.613998,0.023628239,5.6167345,0.08434167,6.2926493,3
3_nicolas_21.wav,1.8968791,4.3405046,0.14213087,3.9878225,0.033665575,5.09587,0.04283386,6.4068336,3
3_nicolas_22.wav,1.2123816,4.5763173,0.08436046,4.3257813,0.007554422,5.1074276,0.026144437,6.261262,3
3_nicolas_23.wav,1.8928969,4.5261726,0.1304584,4.110939,0.011298418,5.149723,0.029021425,6.4437876,3
3_nicolas_24.wav,1.6726782,4.62154,0.10292715,4.577407,0.015673265,4.889336,0.033409603,6.255327,3
3_nicolas_25.wav,2.8642259,4.5645247,0.3792444,4.2676926,0.07207557,5.1454425,0.12095702,6.1413093,3
3_nicolas_26.wav,2.5477185,4.617662,0.18368644,4.4951267,0.083277375,5.0066996,0.1199916,6.250421,3
3_nicolas_27.wav,1.8032991,4.5758243,0.0723314,4.5921917,0.022943282,4.8256474,0.047964223,5.879862,3
3_nicolas_28.wav,1.6525363,4.4206796,0.07773206,4.4059887,0.011912258,5.1455235,0.03936801,6.090407,3
3_nicolas_29.wav,4.825192,4.5432577,0.3318866,4.5177426,0.17716254,4.79106,0.26363662,5.9647818,3
3_nicolas_3.wav,2.4677963,4.594104,0.16709986,4.558372,0.009363728,5.2918158,0.033108413,6.337072,3
3_nicolas_30.wav,2.074408,4.6091266,0.12038736,4.4574585,0.05422105,4.811182,0.093670145,6.25564,3
3_nicolas_31.wav,1.0382943,4.700449,0.04818204,4.752761,0.023396567,5.4465456,0.09282793,5.8940053,3
3_nicolas_32.wav,1.4712055,4.662757,0.075072646,4.6341934,0.026089776,5.3783193,0.06701386,6.276996,3
3_nicolas_33.wav,2.4248333,4.612528,0.32105497,4.00242,0.03715898,4.9774075,0.06931271,6.233659,3
3_nicolas_34.wav,1.5437762,4.701148,0.099605694,4.629112,0.009814665,5.074059,0.029194573,6.2876577,3
3_nicolas_35.wav,2.458274,4.3444347,0.21278726,4.028637,0.06789532,4.460709,0.111211106,5.921862,3
3_nicolas_36.wav,1.4163815,4.209196,0.11586406,4.00984,0.026473004,4.6285925,0.076980114,5.950098,3
3_nicolas_37.wav,0.8246581,4.7839084,0.038644463,4.3403926,0.009971486,5.3857727,0.039084844,6.386281,3
3_nicolas_38.wav,0.4468815,4.839647,0.018486,4.2314734,0.009185791,5.355806,0.035885707,6.4120817,3
3_nicolas_39.wav,3.2485507,4.224247,0.45735934,4.0441117,0.086979836,4.306207,0.07067429,5.6879025,3
3_nicolas_4.wav,3.5184386,4.64522,0.28137755,4.715555,0.03654611,5.457629,0.07614593,6.4178567,3
3_nicolas_40.wav,4.2105975,4.3449464,0.6134383,4.0813026,0.08622255,4.9486895,0.24918777,5.7168465,3
3_nicolas_41.wav,2.9466496,4.5452104,0.30308324,4.2580714,0.040913776,5.260223,0.07199996,6.1148195,3
3_nicolas_42.wav,4.168785,4.3934,0.46178338,4.2294316,0.1171677,4.193866,0.075315386,5.9456625,3
3_nicolas_43.wav,2.566894,4.41963,0.19178596,4.1014547,0.034533888,4.907821,0.043935515,6.2856708,3
3_nicolas_44.wav,0.7275737,4.743685,0.045978785,4.1601925,0.02852052,5.1705112,0.0538588,6.3659935,3
3_nicolas_45.wav,0.860683,4.597327,0.04677108,4.292944,0.016620513,5.343466,0.042399038,6.3219795,3
3_nicolas_46.wav,0.67283916,4.5099277,0.04895796,4.6808996,0.02388194,4.997981,0.05330327,6.5078793,3
3_nicolas_47.wav,3.6589327,4.1932817,0.5278091,4.19967,0.16007164,5.1695743,0.28281245,5.4447765,3
3_nicolas_48.wav,1.7882258,4.2876115,0.25708884,4.1259766,0.030146176,5.20964,0.04990638,6.3844175,3
3_nicolas_49.wav,3.4200692,4.266977,0.4021638,4.28631,0.08619347,5.0722675,0.19965012,6.0486937,3
3_nicolas_5.wav,4.8446712,4.7632623,0.33248848,4.4506297,0.12701312,4.990081,0.1136956,6.3810735,3
3_nicolas_6.wav,2.7911286,4.6584096,0.17533657,4.4490156,0.053502247,5.240526,0.08022293,6.346355,3
3_nicolas_7.wav,2.9573903,4.8938866,0.16389044,4.6165895,0.09531526,5.1241255,0.16176185,6.289594,3
3_nicolas_8.wav,7.4971714,4.5794463,0.34664857,4.524609,0.12241199,5.402749,0.17885922,6.346545,3
3_nicolas_9.wav,2.0730743,4.6853924,0.16743013,4.514404,0.011936275,5.133696,0.032793745,6.28047,3
3_theo_0.wav,0.06860855,4.483061,0.005671717,4.2959585,0.002073336,4.8433275,0.004089123,5.5207005,3
3_theo_1.wav,0.15406592,4.489045,0.019146614,4.4738865,0.004300705,4.8082776,0.0024438142,5.825109,3
3_theo_10.wav,0.07010038,4.5456715,0.008923475,4.43112,0.0036181728,4.666332,0.0025556805,5.568347,3
3_theo_11.wav,0.093319535,4.428809,0.012363066,4.3064904,0.0035258047,4.7268066,0.00228055,5.338107,3
3_theo_12.wav,0.03135384,4.8043613,0.001976321,4.667041,0.0007461448,4.9779453,0.00096627534,5.7195063,3
3_theo_13.wav,0.26033717,4.3726163,0.04072505,4.31864,0.005995307,4.763426,0.003846303,5.524543,3
3_theo_14.wav,0.23605648,4.2652044,0.03799109,4.191137,0.00539869,4.6824846,0.0029249026,5.6131763,3
3_theo_15.wav,0.10001886,4.810091,0.010572461,4.680361,0.0042553963,4.8732347,0.005331386,5.7357836,3
3_theo_16.wav,0.07817095,4.592966,0.008982934,4.3920145,0.0036729933,4.8936377,0.0024714125,5.4974117,3
3_theo_17.wav,0.057242308,4.4864855,0.0037940294,4.333603,0.001602914,4.7384577,0.0011430313,5.285916,3
3_theo_18.wav,0.058762427,4.8546257,0.0034289258,4.734614,0.0014137721,5.122347,0.0021172315,5.732666,3
3_theo_19.wav,0.028376866,4.6580133,0.0015725158,4.3118834,0.000495296,4.754944,0.00072589604,5.064663,3
3_theo_2.wav,0.13162237,4.4630446,0.019144893,4.2142334,0.006188648,4.72579,0.0036691125,5.678333,3
3_theo_20.wav,1.2200359,4.1715903,0.21960454,4.2118692,0.070943765,4.5362606,0.024802256,5.4912405,3
3_theo_21.wav,0.27773684,5.581759,0.02214738,5.4919033,0.0037097544,6.029686,0.008909239,6.630185,3
3_theo_22.wav,5.8835945,4.5063047,1.1845939,4.4216275,0.22606349,4.659766,0.14754078,5.308273,3
3_theo_23.wav,9.013807,4.9968433,2.3028157,4.9676685,0.971609,5.181399,0.35648894,5.955106,3
3_theo_24.wav,5.016069,4.673677,1.4494255,4.7360425,1.1411403,4.7709203,0.69335383,5.462298,3
3_theo_25.wav,7.945511,5.621238,1.2375209,5.687525,1.2092011,5.5686135,1.7823834,6.449798,3
3_theo_26.wav,0.09892898,5.259241,0.003758865,5.186,0.00069612206,5.876726,0.002289046,6.20045,3
3_theo_27.wav,0.060686477,5.088573,0.0052155955,5.2924404,0.0019754642,5.436764,0.0019112204,6.372425,3
3_theo_28.wav,0.039892532,5.114994,0.003411606,5.1899757,0.0012770519,5.326131,0.0018660718,6.106266,3
3_theo_29.wav,0.22246765,4.1897597,0.037990604,4.1801176,0.009987589,4.512842,0.0058014966,5.5886774,3
3_theo_3.wav,0.071596034,4.517434,0.009496226,4.3883657,0.004344223,4.6656346,0.0023224903,5.5742154,3
3_theo_30.wav,0.43995944,4.7983017,0.0725749,4.648362,0.01665359,5.1145372,0.012178699,5.976839,3
3_theo_31.wav,0.253011,4.174452,0.046243295,4.2223387,0.007953715,4.560007,0.0055546695,5.485614,3
3_theo_32.wav,0.043385867,4.5735373,0.0030294969,4.4921856,0.0025793922,4.7829843,0.0025983055,5.4935875,3
3_theo_33.wav,0.06681478,4.7443295,0.0034404746,4.572763,0.001542141,4.8261633,0.0019672231,5.289956,3
3_theo_34.wav,0.10332945,4.594261,0.0034405983,4.6233034,0.0011636639,4.82093,0.0015060941,5.313263,3
3_theo_35.wav,0.05487933,4.786354,0.0037252922,4.565437,0.0009926129,5.0867696,0.0014907566,5.674176,3
3_theo_36.wav,0.090268776,4.8772573,0.0057212487,4.6418314,0.0017709706,5.0798163,0.0011235776,6.0442276,3
3_theo_37.wav,0.07820168,4.693464,0.0052669705,4.273573,0.0019005178,4.9789987,0.0012727531,5.882989,3
3_theo_38.wav,0.07757365,4.780877,0.006561822,4.2569847,0.0018711723,5.0021663,0.002269988,4.848936,3
3_theo_39.wav,0.06688513,4.604068,0.006492169,3.9812214,0.0018901543,4.7636724,0.0012312928,5.5573153,3
3_theo_4.wav,0.075587824,4.458112,0.010937126,4.4118586,0.0036040992,4.6373177,0.0028669694,5.3792067,3
3_theo_40.wav,0.09677134,4.853748,0.004135298,4.509985,0.0014118463,5.343933,0.0019590044,5.6956077,3
3_theo_41.wav,0.05949452,4.607376,0.006922586,4.0627136,0.002466166,5.0164747,0.002467559,5.35103,3
3_theo_42.wav,0.34469333,4.390149,0.05976559,4.3639493,0.006515231,4.701554,0.003062046,5.817004,3
3_theo_43.wav,0.24712427,4.599266,0.041793227,4.560822,0.0046011987,5.065652,0.0017148154,5.9998,3
3_theo_44.wav,0.16707776,4.6853437,0.015996832,4.6108875,0.0036179582,4.777359,0.0031170826,5.61683,3
3_theo_45.wav,0.123764426,4.577155,0.018055659,4.4949856,0.0051988577,4.7930007,0.003133582,6.189954,3
3_theo_46.wav,0.19575675,5.0458665,0.025712233,5.0149736,0.003211258,5.442231,0.003327245,6.5426054,3
3_theo_47.wav,0.34590435,4.8480473,0.038721412,4.895864,0.016845848,5.1319613,0.006386355,5.9792337,3
3_theo_48.wav,0.14766806,4.2800803,0.03924379,4.382795,0.009169548,4.5830197,0.003999439,5.500203,3
3_theo_49.wav,0.30806231,4.4404373,0.027781423,4.3507643,0.0055045425,4.7943764,0.0040449044,5.4970202,3
3_theo_5.wav,0.065128185,4.5431623,0.007779912,4.6053925,0.001288591,4.6847963,0.0018346693,5.71976,3
3_theo_6.wav,0.100889154,4.2741923,0.015781458,4.4589667,0.004729666,4.8235173,0.0029449193,5.666382,3
3_theo_7.wav,0.1594193,4.308985,0.02077783,4.167548,0.0044934535,4.796399,0.0028629992,5.535466,3
